month,traffic_source_medium,total_purchased_value_usd,unique_purchases,total_purchased_items,avg_value_per_purchase,avg_items_per_purchase
2021-01-01,organic,16940.0,314,337,53.95,1.1
2021-01-01,referral,14153.0,243,280,58.24,1.2
2021-01-01,(none),12284.0,256,269,47.98,1.1
2021-01-01,<Other>,5970.0,116,122,51.47,1.1
2021-01-01,cpc,1839.0,37,38,49.7,1.0
2020-12-01,organic,46774.0,605,686,77.31,1.1
2020-12-01,referral,36625.0,449,528,81.57,1.2
2020-12-01,(none),36233.0,472,544,76.76,1.2
2020-12-01,<Other>,14705.0,214,234,68.71,1.1
2020-12-01,cpc,3980.0,64,67,62.19,1.0
2020-11-01,organic,40293.0,428,549,94.14,1.3
2020-11-01,referral,32743.0,364,450,89.95,1.2
2020-11-01,(none),31133.0,351,438,88.7,1.2
2020-11-01,<Other>,14795.0,176,250,84.06,1.4
2020-11-01,cpc,3237.0,52,61,62.25,1.2